id,username,password,first_name,last_name,first_name_eng,last_name_eng,gender,DOB,faculty,department,field,student_type,education_level,admit_year,graduation_year,gpax,role,profile_picture
718062,natya.tnikhnuthphan@gmail.com,b'$2b$12$wdH34HPQW7XUsUPe.ew94uQldJjpmYdpwp0tT/sN/syFlovCA1Iw.',นาตยา,ตรีครุธพันธุ์,natya,tnikhnuthphan,F,2539-08-23,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,2559,2562,2.6,alumni,
716315,nimu.tanya@gmail.com,b'$2b$12$ORQIpCqdEUpqy1607fNvQ.aOvRvf778cRiiDbUMBV3StLewsr7MSS',นิมุ,ตันยา,nimu,tanya,M,2542-06-24,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,2560,2563,3.7,alumni,
651477,pnatit.thatnsutti@gmail.com,b'$2b$12$KAdgQ7Lr979LPDWRhNUL4.y4.g04Z7CU2OPfjwzMeNVLWlY17GwSa',ประสิทธิ์,ทัศนสุทธิ,pnatit,thatnsutti,M,2514-08-19,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,2530,2532,3.64,alumni,
312788,kundink.thawrawon@gmail.com,b'$2b$12$vSO.hFAa70wESCzlBpEhvOiuN/rU1WiC/FxX2YeyDx74yjofOnMNq',กุลดิลก,ถาวระวรณ์,kundink,thawrawon,M,2537-05-11,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,2557,2561,2.72,alumni,
665743,chatnan.tangrop@gmail.com,b'$2b$12$QSfXmaZsxWoOdSO079EmDu1YZ/Igkd0cf0os.mq6brvg5ShcTgwW6',ชัชนันท์,ตั้งรบ,chatnan,tangrop,M,2526-07-21,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิทยาศาสตร์ข้อมูลสุขภาพ,ปริญญาตรี 4 ปี,ปริญญาตรี,2545,2548,3.57,alumni,
773204,titya.thongthae@gmail.com,b'$2b$12$KoVHx.KJos.MWmxips4cjeoEGaRKRdlMb8VuPMTN.rzmZfURjzbYq',อธิตยา,ทองแท้,titya,thongthae,F,2536-08-07,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,2552,2556,2.7,alumni,
971651,thonnon.ngamphitet@gmail.com,b'$2b$12$Ybu0R8yl5/KDJ1u02G8RZuG/ONfmayqWebrG6B/YKRiWm6V984S6W',ธนนนท์,งามพิเชษฐ์,thonnon,ngamphitet,M,2515-09-04,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,2531,2535,3.18,alumni,
481288,phipitthon.photisat@gmail.com,b'$2b$12$vScf8iENqeabTBXxnkPFpuh3j9rCqsbu7pplcOyfn.lnOhFmFZTa2',พิพิธธน,โพธิสัตย์,phipitthon,photisat,M,2523-05-07,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,2542,2544,2.67,alumni,
714203,ptikan.tanya@gmail.com,b'$2b$12$4rms9eZg68cOag7F6wBGzOqs3eib7EKggBKi4HynadjDG6saTn8t2',ปฐวีกานต์,ตันยา,ptikan,tanya,F,2514-08-15,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,2533,2536,2.77,alumni,
649081,wonrnat.mueangsuk@gmail.com,b'$2b$12$vqcvjDAnq2ugK5uKvTybmOTQOm57OAlxBNs2Cz6Alb47AVhsLP5Zi',วรรณาต,เมืองสุข,wonrnat,mueangsuk,F,2529-09-11,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก ป.ตรีต่อป.เอก,ปริญญาเอก,2548,2551,1.92,alumni,
350626,yotphong.sonthong@gmail.com,b'$2b$12$CzpURA6V.Gjx/oA2s.S86O5SjNFaiUGj2a2IM9oJWK/LkjGanvES.',ยศพงศ์,ศรทอง,yotphong,sonthong,M,2524-04-28,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,2541,2544,2.92,alumni,
751098,phitsini.sniphet็t@gmail.com,b'$2b$12$TRSb39NrojLZj9y4ukjhVedqBVvhIso/F/GdX0aqhN7aXv88sDGMy',พิชญ์สินี,ศรีเผด็จ,phitsini,sniphet็t,F,2517-12-06,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,2536,2538,1.9,alumni,
950657,mattika.daonam@gmail.com,b'$2b$12$nT9f/GXhb8s11fmkGJQydeXzJnkX2M/pbrKQv5QLPtH7w7pAr8Px6',มัตติกา,ดาวอร่าม,mattika,daonam,F,2531-08-16,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,2547,2550,4.0,alumni,
858447,phonpnani.duangton@gmail.com,b'$2b$12$0mpa4A3vZhMeRJRjXIJI4.hjfQb74j5rqam6/gZGGtjEC5qwqX7U.',พรปราณี,ด้วงโสน,phonpnani,duangton,F,2516-02-01,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,2532,2536,3.44,alumni,
987500,kiantitak.naksuthin@gmail.com,b'$2b$12$yWVPwv1Tj/Y.f5GM17TPreKO4rvGEO8FA46P7.geI1vmMiSjtacpm',เกียรติศักดิ์,นาคสุทิน,kiantitak,naksuthin,M,2527-06-23,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,2544,2546,2.48,alumni,https://picsum.photos/532/1000
692832,thitiyaphon.thanthae@gmail.com,b'$2b$12$qc/HkxyEhMWIJtKmowBmG.DVw6CwyrQh.DNlmXgxQ82hi/jncEvPG',ฐิติยาพร,ทหารแท้,thitiyaphon,thanthae,F,2543-08-18,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,2560,2565,3.52,alumni,https://dummyimage.com/992x317
173194,khanrung.phiraphenkun@gmail.com,b'$2b$12$lcQdTEy1ty30Di0LBLUMuOSxi7IEQALvtFRLCONj4Ik9EpmVbX.Jq',ขวัญรุ้ง,พีระเพ็ญกุล,khanrung,phiraphenkun,M,2520-07-19,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,2539,2539,3.8,alumni,
894779,chnitta.naendutpom@gmail.com,b'$2b$12$wvb.XPlF1/lJ0MJKo/Apv.o3FDnPWFHvAltxnX3yaShSwfFvOFY.m',จณิตตา,แน่นดุจป้อม,chnitta,naendutpom,F,2539-12-10,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,2557,2560,2.84,alumni,
687807,nirut.tantnachin@gmail.com,b'$2b$12$tj0zaN5pgHSyuqc74/rOYO8jOEsV0BZ7VrkUds/AacZJmnZmjIpwm',นิรุตต์,ตันตราจิณ,nirut,tantnachin,M,2534-07-14,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,2553,2556,4.0,alumni,
275107,supnani.nuanpheng@gmail.com,b'$2b$12$3/4PzmZ6FRsVtVCkFPeIpewJV4pRfpCzuQGpX57uysFVcMbKMgGiq',สุปรานี,นวลเพ็ง,supnani,nuanpheng,F,2525-09-06,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,2545,2551,3.86,alumni,https://placekitten.com/390/146
936019,nphatn.thmangrakssat@gmail.com,b'$2b$12$38DmotjkMQ596nyXOLUv6Of.cKdcgwW3nGCPTJsfpGTBZjX7dzCye',ณภัทร,ถมังรักษสัตว์,nphatn,thmangrakssat,F,2529-10-17,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,2545,2548,1.87,alumni,
350504,asuema.nakwong@gmail.com,b'$2b$12$AS9gX0ZkXMibiR3spA9td.X.I3c6TlRIWuzobqJKFGJ/Dyf3euvpK',อาซือมะ,นาควงษ์,asuema,nakwong,F,2513-04-14,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,2532,2535,2.94,alumni,
579517,thitikun.tanya@gmail.com,b'$2b$12$ljqvMGaIlmx8NjUm4pX6Mu2tsuQa7mdeAw7mhPZM5fp101bQag4Ia',ฐิติกุล,ตันยา,thitikun,tanya,F,2535-09-21,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิทยาศาสตร์ข้อมูลสุขภาพ,ปริญญาตรี 4 ปี,ปริญญาตรี,2555,2558,2.16,alumni,
538525,nattiya.mueangsuk@gmail.com,b'$2b$12$vSqoC6ZEJSI5Li6teWq37OTFuyodgfmwBIwA2WON2GNWl28VJW.7m',ณัฐติญา,เมืองสุข,nattiya,mueangsuk,F,2524-05-04,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,2544,2548,3.63,alumni,
414734,siriket.tnaibap@gmail.com,b'$2b$12$.SK8ZPi1SaNTbVmD.X.3cOqMz10GnCDFtSKXiSJKVhSw1eufBNg4G',ศิริเกศ,ไตรบรรพ,siriket,tnaibap,F,2521-09-02,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,2540,2543,4.0,alumni,https://dummyimage.com/315x438
717798,kainrung.chaengsang@gmail.com,b'$2b$12$JVHd2/haVAXghjM4/Ro6rOoPqe1.lAOEY4Csx93IuQUU0RDNtxl5a',ใกล้รุ่ง,แจ้งสว่าง,kainrung,chaengsang,F,2513-07-16,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,2531,2534,2.37,alumni,
675956,thonrtnchai.thnimmat@gmail.com,b'$2b$12$iWJLgjDZ2ifJeEiTOIXfJu0HF31WV3qtIU.uuJlOpacAKKnhoo6hK',ทรรศนชัย,ถนิมมาศ,thonrtnchai,thnimmat,M,2528-12-02,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,2544,2552,2.21,alumni,
471666,snota.namkham@gmail.com,b'$2b$12$npq.NpdxoPRfYWLIvRcBZO.sQsiBu0WgLt4gJxCsJ7xVIdMeaaUsu',สโรชา,นามขำ,snota,namkham,F,2528-07-28,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,2547,2550,2.76,alumni,
791288,kitiyathon.yeaothonchok@gmail.com,b'$2b$12$rpWxmpf3/HKDAEmXjwJo8u3L29ifINQo1vx5xA7hsI9fTKuiWzkKq',กิติยาธรณ์,เยาวธนโชค,kitiyathon,yeaothonchok,F,2532-01-10,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,2552,2555,3.55,alumni,
913521,piachati.tanphao@gmail.com,b'$2b$12$JCnwAEStvoHIvVSh8xqcc.JndcUFOlEdkEoJ0zDOanL9yQTRumIvK',ปิยะชาติ,ตันเผ่า,piachati,tanphao,F,2533-06-28,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,2553,2556,1.25,alumni,https://placekitten.com/692/1004
769367,chettakon.tanya@gmail.com,b'$2b$12$a8i5uyGzpql/WwoW.DWdjOXfVUuhUfh08zugchuyfgJX320BgCxDy',เจษฎากร,ตันยา,chettakon,tanya,M,2513-09-23,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิทยาศาสตร์ข้อมูลสุขภาพ,ปริญญาตรี 4 ปี,ปริญญาตรี,2533,2536,3.49,alumni,
